Branch,ReceiptNo,SaleDate,Gross,CalculatedNet,CalculatedVAT,COGS,Tender,Status,SkipReason
SH026,REC-SH026-202601-0202,2026-01-24,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0251,2026-01-24,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0226,2026-01-24,190.00,177.57,12.43,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0227,2026-01-24,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0230,2026-01-24,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202601-0029,2026-01-24,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0252,2026-01-24,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0228,2026-01-24,140.00,130.84,9.16,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0233,2026-01-24,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0234,2026-01-24,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0231,2026-01-24,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0203,2026-01-24,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0232,2026-01-24,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0204,2026-01-24,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0205,2026-01-24,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0253,2026-01-24,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0233,2026-01-24,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0320,2026-01-24,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0206,2026-01-24,1760.00,1644.86,115.14,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0207,2026-01-24,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0143,2026-01-24,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0144,2026-01-24,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0229,2026-01-24,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0230,2026-01-24,170.00,158.88,11.12,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0231,2026-01-24,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0145,2026-01-24,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0321,2026-01-24,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0208,2026-01-24,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0322,2026-01-24,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0232,2026-01-24,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0254,2026-01-24,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0235,2026-01-24,1490.00,1392.52,97.48,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0323,2026-01-24,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0233,2026-01-24,1020.00,953.27,66.73,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0324,2026-01-25,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0209,2026-01-25,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0210,2026-01-25,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0255,2026-01-25,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0325,2026-01-25,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0072,2026-01-25,4740.00,4429.91,310.09,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0146,2026-01-25,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0326,2026-01-25,2200.00,2056.07,143.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0211,2026-01-25,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0327,2026-01-25,1690.00,1579.44,110.56,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0234,2026-01-25,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0328,2026-01-25,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0236,2026-01-25,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0147,2026-01-25,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0234,2026-01-25,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0148,2026-01-25,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0329,2026-01-25,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0149,2026-01-25,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0235,2026-01-25,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0236,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0235,2026-01-25,190.00,177.57,12.43,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0330,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0237,2026-01-25,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0238,2026-01-25,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0331,2026-01-25,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0237,2026-01-25,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0256,2026-01-25,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0236,2026-01-25,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0239,2026-01-25,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0332,2026-01-25,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0257,2026-01-25,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0240,2026-01-25,3290.00,3074.77,215.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0212,2026-01-25,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0238,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0213,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0239,2026-01-25,910.00,850.47,59.53,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0073,2026-01-25,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0240,2026-01-25,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0237,2026-01-25,1318.00,1231.78,86.22,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0333,2026-01-25,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0074,2026-01-25,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0214,2026-01-25,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0334,2026-01-25,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202601-0030,2026-01-25,440.00,411.21,28.79,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0335,2026-01-25,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0258,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0215,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0336,2026-01-25,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0259,2026-01-25,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0260,2026-01-25,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0150,2026-01-25,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0241,2026-01-25,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0337,2026-01-25,2790.00,2607.48,182.52,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0241,2026-01-25,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0238,2026-01-25,659.00,615.89,43.11,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0242,2026-01-25,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0243,2026-01-25,3340.00,3121.50,218.50,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0244,2026-01-25,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0261,2026-01-25,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0075,2026-01-25,610.00,570.09,39.91,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0216,2026-01-25,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0239,2026-01-25,340.00,317.76,22.24,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0338,2026-01-25,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0240,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0245,2026-01-25,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0246,2026-01-25,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0242,2026-01-25,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0243,2026-01-25,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0339,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0244,2026-01-25,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0340,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0217,2026-01-25,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0218,2026-01-25,180.00,168.22,11.78,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0219,2026-01-25,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0247,2026-01-25,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0262,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0241,2026-01-25,640.00,598.13,41.87,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0242,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0243,2026-01-25,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0341,2026-01-25,1605.00,1500.00,105.00,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0076,2026-01-25,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0342,2026-01-25,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0263,2026-01-25,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0264,2026-01-26,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0265,2026-01-26,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0245,2026-01-26,2670.00,2495.33,174.67,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0077,2026-01-26,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0151,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0343,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0246,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0078,2026-01-26,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0344,2026-01-26,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0345,2026-01-26,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0220,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0152,2026-01-26,2640.00,2467.29,172.71,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0079,2026-01-26,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0080,2026-01-26,920.00,859.81,60.19,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0266,2026-01-26,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0267,2026-01-26,3840.00,3588.79,251.21,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0244,2026-01-26,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0221,2026-01-26,1760.00,1644.86,115.14,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0081,2026-01-26,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0245,2026-01-26,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0346,2026-01-26,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0247,2026-01-26,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0248,2026-01-26,1100.00,1028.04,71.96,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0153,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0268,2026-01-26,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0248,2026-01-26,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0249,2026-01-26,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0222,2026-01-26,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0269,2026-01-26,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0270,2026-01-26,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0271,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0272,2026-01-26,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0154,2026-01-26,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0347,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0249,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0250,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0348,2026-01-26,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0082,2026-01-26,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0246,2026-01-26,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0155,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0250,2026-01-26,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0349,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0247,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0223,2026-01-26,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0273,2026-01-26,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0224,2026-01-26,840.00,785.05,54.95,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0225,2026-01-26,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0350,2026-01-26,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0274,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0226,2026-01-26,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0251,2026-01-26,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0251,2026-01-26,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0227,2026-01-26,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0083,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0252,2026-01-26,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0252,2026-01-26,1060.00,990.65,69.35,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0248,2026-01-26,130.00,121.50,8.50,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0253,2026-01-26,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0254,2026-01-26,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0351,2026-01-26,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0253,2026-01-26,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0255,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0256,2026-01-26,18360.00,17158.88,1201.12,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0228,2026-01-26,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0352,2026-01-26,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0353,2026-01-26,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0229,2026-01-26,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0254,2026-01-26,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0255,2026-01-26,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0084,2026-01-26,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0275,2026-01-26,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0276,2026-01-26,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0085,2026-01-26,780.00,728.97,51.03,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0277,2026-01-26,480.00,448.60,31.40,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0354,2026-01-26,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0257,2026-01-26,400.00,373.83,26.17,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0256,2026-01-26,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0230,2026-01-26,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0156,2026-01-26,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0157,2026-01-26,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0158,2026-01-26,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0278,2026-01-26,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0249,2026-01-26,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0250,2026-01-26,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0258,2026-01-27,1010.00,943.93,66.07,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0279,2026-01-27,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0355,2026-01-27,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0259,2026-01-27,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0356,2026-01-27,140.00,130.84,9.16,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202601-0031,2026-01-27,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202601-0231,2026-01-27,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0357,2026-01-27,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202601-0086,2026-01-27,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0260,2026-01-27,180.00,168.22,11.78,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0261,2026-01-27,660.00,616.82,43.18,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0358,2026-01-27,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0257,2026-01-27,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0262,2026-01-27,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0359,2026-01-27,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0360,2026-01-27,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0361,2026-01-27,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0362,2026-01-27,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0258,2026-01-27,1710.00,1598.13,111.87,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202601-0159,2026-01-27,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202601-0263,2026-01-27,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202601-0259,2026-01-27,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0363,2026-01-27,1760.00,1644.86,115.14,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0364,2026-01-27,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202601-0280,2026-01-27,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0365,2026-01-27,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0251,2026-01-27,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202601-0252,2026-01-27,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202601-0366,2026-01-27,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
