Branch,ReceiptNo,SaleDate,Gross,CalculatedNet,CalculatedVAT,COGS,Tender,Status,SkipReason
SH010,REC-SH010-202605-0180,2026-05-19,1750.00,1635.51,114.49,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0159,2026-05-19,780.00,728.97,51.03,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0304,2026-05-19,2960.00,2766.36,193.64,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0181,2026-05-19,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0160,2026-05-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0305,2026-05-19,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0191,2026-05-19,200.00,186.92,13.08,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0114,2026-05-19,380.00,355.14,24.86,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0306,2026-05-19,1100.00,1028.04,71.96,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0115,2026-05-19,280.00,261.68,18.32,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0182,2026-05-19,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0307,2026-05-19,325.00,303.74,21.26,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0192,2026-05-19,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0308,2026-05-19,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0183,2026-05-19,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH030,REC-SH030-202605-0027,2026-05-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0184,2026-05-19,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0144,2026-05-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0145,2026-05-19,660.00,616.82,43.18,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0185,2026-05-19,320.00,299.07,20.93,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0161,2026-05-19,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0186,2026-05-19,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0187,2026-05-19,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0193,2026-05-19,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0162,2026-05-19,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0188,2026-05-19,2050.00,1915.89,134.11,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0146,2026-05-19,380.00,355.14,24.86,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0189,2026-05-19,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0147,2026-05-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0309,2026-05-19,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0047,2026-05-19,2680.00,2504.67,175.33,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0148,2026-05-19,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0149,2026-05-19,140.00,130.84,9.16,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0163,2026-05-19,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0150,2026-05-20,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0190,2026-05-20,2760.00,2579.44,180.56,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0164,2026-05-20,4860.00,4542.06,317.94,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0048,2026-05-20,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0310,2026-05-20,1080.00,1009.35,70.65,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0151,2026-05-20,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0194,2026-05-20,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0116,2026-05-20,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0311,2026-05-20,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0312,2026-05-20,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0195,2026-05-20,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0196,2026-05-20,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0165,2026-05-20,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0158,2026-05-20,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0191,2026-05-20,680.00,635.51,44.49,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0197,2026-05-20,450.00,420.56,29.44,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0166,2026-05-20,2280.00,2130.84,149.16,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0198,2026-05-20,560.00,523.36,36.64,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0159,2026-05-20,480.00,448.60,31.40,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0167,2026-05-20,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_CLOSED
SH030,REC-SH030-202605-0028,2026-05-20,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0192,2026-05-20,585.00,546.73,38.27,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0193,2026-05-20,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0117,2026-05-20,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0118,2026-05-20,380.00,355.14,24.86,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0168,2026-05-20,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0199,2026-05-20,1650.00,1542.06,107.94,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0160,2026-05-20,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0194,2026-05-20,820.00,766.36,53.64,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0161,2026-05-20,4510.00,4214.95,295.05,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0169,2026-05-20,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0200,2026-05-20,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0152,2026-05-20,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0313,2026-05-20,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0170,2026-05-20,370.00,345.79,24.21,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0201,2026-05-20,450.00,420.56,29.44,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0171,2026-05-20,220.00,205.61,14.39,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0314,2026-05-20,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0202,2026-05-20,370.00,345.79,24.21,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0172,2026-05-20,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0173,2026-05-20,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0315,2026-05-20,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0203,2026-05-20,450.00,420.56,29.44,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0049,2026-05-20,1470.00,1373.83,96.17,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0316,2026-05-20,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0162,2026-05-20,390.00,364.49,25.51,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0153,2026-05-20,560.00,523.36,36.64,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0195,2026-05-20,30.00,28.04,1.96,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0317,2026-05-20,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0196,2026-05-20,480.00,448.60,31.40,,,SKIPPED,PERIOD_CLOSED
SH030,REC-SH030-202605-0029,2026-05-20,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0174,2026-05-20,3330.00,3112.15,217.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0318,2026-05-20,585.00,546.73,38.27,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0154,2026-05-20,480.00,448.60,31.40,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0204,2026-05-20,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0319,2026-05-20,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0205,2026-05-20,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0197,2026-05-20,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0206,2026-05-20,380.00,355.14,24.86,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0198,2026-05-20,1070.00,1000.00,70.00,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0175,2026-05-20,380.00,355.14,24.86,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0320,2026-05-20,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0119,2026-05-20,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0120,2026-05-20,450.00,420.56,29.44,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0121,2026-05-20,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0155,2026-05-20,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0321,2026-05-20,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0176,2026-05-20,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0156,2026-05-20,190.00,177.57,12.43,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0157,2026-05-20,325.00,303.74,21.26,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0163,2026-05-21,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0164,2026-05-21,200.00,186.92,13.08,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0177,2026-05-21,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0050,2026-05-21,4920.00,4598.13,321.87,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0322,2026-05-21,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0158,2026-05-21,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0122,2026-05-21,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0178,2026-05-21,5250.00,4906.54,343.46,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0199,2026-05-21,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0159,2026-05-21,320.00,299.07,20.93,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0323,2026-05-21,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0165,2026-05-21,1100.00,1028.04,71.96,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0324,2026-05-21,450.00,420.56,29.44,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0325,2026-05-21,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0326,2026-05-21,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0179,2026-05-21,220.00,205.61,14.39,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0123,2026-05-21,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0207,2026-05-21,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0180,2026-05-21,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0327,2026-05-21,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0166,2026-05-21,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0200,2026-05-21,180.00,168.22,11.78,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0124,2026-05-21,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0208,2026-05-21,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0181,2026-05-21,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0182,2026-05-21,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0201,2026-05-21,1280.00,1196.26,83.74,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0183,2026-05-21,350.00,327.10,22.90,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0125,2026-05-21,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0202,2026-05-21,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0328,2026-05-21,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0160,2026-05-21,540.00,504.67,35.33,,,SKIPPED,PERIOD_CLOSED
SH030,REC-SH030-202605-0030,2026-05-21,740.00,691.59,48.41,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0329,2026-05-21,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0167,2026-05-21,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0209,2026-05-21,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0184,2026-05-21,760.00,710.28,49.72,,,SKIPPED,PERIOD_CLOSED
SH030,REC-SH030-202605-0031,2026-05-21,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0210,2026-05-21,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0168,2026-05-21,140.00,130.84,9.16,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0161,2026-05-21,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0203,2026-05-21,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0211,2026-05-21,1140.00,1065.42,74.58,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0330,2026-05-21,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0331,2026-05-21,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0212,2026-05-21,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0332,2026-05-21,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0213,2026-05-21,1930.00,1803.74,126.26,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0204,2026-05-21,2000.00,1869.16,130.84,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0214,2026-05-21,480.00,448.60,31.40,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0185,2026-05-21,870.00,813.08,56.92,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0186,2026-05-22,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0169,2026-05-22,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0205,2026-05-22,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0333,2026-05-22,450.00,420.56,29.44,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0215,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0216,2026-05-22,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0126,2026-05-22,380.00,355.14,24.86,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0217,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0218,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0187,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0127,2026-05-22,660.00,616.82,43.18,,,SKIPPED,PERIOD_CLOSED
SH030,REC-SH030-202605-0032,2026-05-22,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0206,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0207,2026-05-22,410.00,383.18,26.82,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0051,2026-05-22,370.00,345.79,24.21,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0208,2026-05-22,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0219,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0162,2026-05-22,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0334,2026-05-22,350.00,327.10,22.90,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0335,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH030,REC-SH030-202605-0033,2026-05-22,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0209,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0220,2026-05-22,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0163,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0210,2026-05-22,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0170,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0188,2026-05-22,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0211,2026-05-22,320.00,299.07,20.93,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0189,2026-05-22,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0128,2026-05-22,190.00,177.57,12.43,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0129,2026-05-22,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0190,2026-05-22,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0221,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0336,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0212,2026-05-22,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0171,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0337,2026-05-22,680.00,635.51,44.49,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0213,2026-05-22,260.00,242.99,17.01,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0191,2026-05-22,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH001,REC-SH001-202605-0192,2026-05-22,3000.00,2803.74,196.26,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0172,2026-05-22,400.00,373.83,26.17,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0338,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0052,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0222,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0214,2026-05-22,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0130,2026-05-22,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0223,2026-05-22,320.00,299.07,20.93,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0173,2026-05-22,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0164,2026-05-22,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0339,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH028,REC-SH028-202605-0053,2026-05-22,1360.00,1271.03,88.97,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0340,2026-05-22,240.00,224.30,15.70,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0341,2026-05-22,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0224,2026-05-22,400.00,373.83,26.17,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0225,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0174,2026-05-22,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0215,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0226,2026-05-22,600.00,560.75,39.25,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0165,2026-05-22,140.00,130.84,9.16,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0227,2026-05-22,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0175,2026-05-22,450.00,420.56,29.44,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0216,2026-05-22,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0166,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0167,2026-05-22,320.00,299.07,20.93,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0342,2026-05-22,360.00,336.45,23.55,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0343,2026-05-22,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0217,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0218,2026-05-22,80.00,74.77,5.23,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0219,2026-05-22,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0220,2026-05-22,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0344,2026-05-22,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0168,2026-05-22,540.00,504.67,35.33,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0345,2026-05-22,160.00,149.53,10.47,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0131,2026-05-22,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0132,2026-05-22,680.00,635.51,44.49,,,SKIPPED,PERIOD_CLOSED
SH024,REC-SH024-202605-0133,2026-05-22,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0169,2026-05-22,380.00,355.14,24.86,,,SKIPPED,PERIOD_CLOSED
SH025,REC-SH025-202605-0170,2026-05-22,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0221,2026-05-23,325.00,303.74,21.26,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0228,2026-05-23,120.00,112.15,7.85,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0229,2026-05-23,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0176,2026-05-23,60.00,56.07,3.93,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0222,2026-05-23,330.00,308.41,21.59,,,SKIPPED,PERIOD_CLOSED
SH006,REC-SH006-202605-0346,2026-05-23,580.00,542.06,37.94,,,SKIPPED,PERIOD_CLOSED
SH012,REC-SH012-202605-0177,2026-05-23,520.00,485.98,34.02,,,SKIPPED,PERIOD_CLOSED
SH026,REC-SH026-202605-0230,2026-05-23,460.00,429.91,30.09,,,SKIPPED,PERIOD_CLOSED
SH010,REC-SH010-202605-0223,2026-05-23,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_CLOSED
