Branch,ReceiptNo,SaleDate,Gross,CalculatedNet,CalculatedVAT,COGS,Tender,Status,SkipReason
SH024,REC-SH024-202604-0055,2026-04-11,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0138,2026-04-11,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0139,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0112,2026-04-11,1710.00,1598.13,111.87,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0140,2026-04-11,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0113,2026-04-11,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0082,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0074,2026-04-11,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0075,2026-04-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0104,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0141,2026-04-11,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0114,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0115,2026-04-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0076,2026-04-11,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0077,2026-04-11,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0089,2026-04-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0078,2026-04-11,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0116,2026-04-11,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0090,2026-04-11,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0033,2026-04-11,150.00,140.19,9.81,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0105,2026-04-11,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0083,2026-04-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0091,2026-04-11,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0106,2026-04-11,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0107,2026-04-11,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0079,2026-04-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0117,2026-04-11,500.00,467.29,32.71,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0080,2026-04-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0034,2026-04-11,2870.00,2682.24,187.76,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0142,2026-04-11,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0118,2026-04-11,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0084,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0143,2026-04-11,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0056,2026-04-11,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0057,2026-04-11,300.00,280.37,19.63,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0035,2026-04-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0144,2026-04-11,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0119,2026-04-11,880.00,822.43,57.57,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0145,2026-04-11,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0108,2026-04-11,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0092,2026-04-11,760.00,710.28,49.72,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0120,2026-04-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0109,2026-04-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0110,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202604-0012,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0146,2026-04-11,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0121,2026-04-11,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0085,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0122,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0086,2026-04-11,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0081,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0123,2026-04-11,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0124,2026-04-11,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0125,2026-04-11,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0058,2026-04-11,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0087,2026-04-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0111,2026-04-12,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0126,2026-04-12,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0059,2026-04-12,300.00,280.37,19.63,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0127,2026-04-12,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0147,2026-04-12,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0148,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0088,2026-04-12,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0149,2026-04-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0150,2026-04-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0089,2026-04-12,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0151,2026-04-12,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0152,2026-04-12,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0112,2026-04-12,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0113,2026-04-12,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0093,2026-04-12,820.00,766.36,53.64,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0128,2026-04-12,1970.00,1841.12,128.88,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0114,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0090,2026-04-12,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0036,2026-04-12,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0129,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0130,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0153,2026-04-12,1650.00,1542.06,107.94,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0154,2026-04-12,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0060,2026-04-12,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0061,2026-04-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH030,REC-SH030-202604-0013,2026-04-12,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0091,2026-04-12,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0155,2026-04-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0156,2026-04-12,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0157,2026-04-12,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0158,2026-04-12,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0092,2026-04-12,320.00,299.07,20.93,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0131,2026-04-12,3000.00,2803.74,196.26,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0082,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0083,2026-04-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0037,2026-04-12,1230.00,1149.53,80.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0132,2026-04-12,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0093,2026-04-12,280.00,261.68,18.32,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0094,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0094,2026-04-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0133,2026-04-12,3330.00,3112.15,217.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0095,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0096,2026-04-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0159,2026-04-12,60.00,56.07,3.93,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0095,2026-04-12,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0084,2026-04-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0160,2026-04-12,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0161,2026-04-12,840.00,785.05,54.95,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0134,2026-04-12,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0135,2026-04-12,8280.00,7738.32,541.68,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0162,2026-04-12,760.00,710.28,49.72,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0097,2026-04-12,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0098,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0115,2026-04-12,4140.00,3869.16,270.84,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0099,2026-04-12,580.00,542.06,37.94,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0100,2026-04-12,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0163,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0096,2026-04-12,310.00,289.72,20.28,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0116,2026-04-12,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0062,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0063,2026-04-12,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0064,2026-04-12,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0065,2026-04-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0136,2026-04-12,1740.00,1626.17,113.83,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0066,2026-04-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0067,2026-04-12,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0085,2026-04-12,260.00,242.99,17.01,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0086,2026-04-12,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0117,2026-04-13,650.00,607.48,42.52,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0164,2026-04-13,940.00,878.50,61.50,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0165,2026-04-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0166,2026-04-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0167,2026-04-13,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0137,2026-04-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0168,2026-04-13,180.00,168.22,11.78,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0068,2026-04-13,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0138,2026-04-13,2460.00,2299.07,160.93,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0169,2026-04-13,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0118,2026-04-13,2750.00,2570.09,179.91,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0139,2026-04-13,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0101,2026-04-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0170,2026-04-13,140.00,130.84,9.16,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0102,2026-04-13,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0119,2026-04-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0120,2026-04-13,2010.00,1878.50,131.50,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0121,2026-04-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0097,2026-04-13,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0122,2026-04-13,1280.00,1196.26,83.74,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0123,2026-04-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0103,2026-04-13,380.00,355.14,24.86,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0171,2026-04-13,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0172,2026-04-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0098,2026-04-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0124,2026-04-13,130.00,121.50,8.50,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0069,2026-04-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0070,2026-04-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0071,2026-04-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0099,2026-04-13,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0173,2026-04-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0174,2026-04-13,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0100,2026-04-13,200.00,186.92,13.08,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0104,2026-04-13,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0101,2026-04-13,1320.00,1233.64,86.36,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0105,2026-04-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0140,2026-04-13,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0125,2026-04-13,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0106,2026-04-13,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0126,2026-04-13,840.00,785.05,54.95,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0127,2026-04-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0102,2026-04-13,400.00,373.83,26.17,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0103,2026-04-13,3180.00,2971.96,208.04,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0038,2026-04-13,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0072,2026-04-13,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0104,2026-04-13,600.00,560.75,39.25,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0107,2026-04-13,2500.00,2336.45,163.55,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0108,2026-04-13,400.00,373.83,26.17,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0175,2026-04-13,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0109,2026-04-13,220.00,205.61,14.39,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0128,2026-04-13,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0073,2026-04-13,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0087,2026-04-13,190.00,177.57,12.43,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0039,2026-04-14,150.00,140.19,9.81,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0141,2026-04-14,1830.00,1710.28,119.72,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0176,2026-04-14,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0142,2026-04-14,1830.00,1710.28,119.72,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0129,2026-04-14,410.00,383.18,26.82,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0177,2026-04-14,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0088,2026-04-14,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0130,2026-04-14,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0110,2026-04-14,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0131,2026-04-14,330.00,308.41,21.59,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0111,2026-04-14,180.00,168.22,11.78,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0178,2026-04-14,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0143,2026-04-14,1580.00,1476.64,103.36,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0132,2026-04-14,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0133,2026-04-14,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0089,2026-04-14,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0179,2026-04-14,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0180,2026-04-14,120.00,112.15,7.85,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0134,2026-04-14,1560.00,1457.94,102.06,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0090,2026-04-14,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0112,2026-04-14,400.00,373.83,26.17,,,SKIPPED,PERIOD_NOT_OPENED
SH025,REC-SH025-202604-0091,2026-04-14,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0113,2026-04-14,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0135,2026-04-14,325.00,303.74,21.26,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0074,2026-04-14,190.00,177.57,12.43,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0181,2026-04-14,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0144,2026-04-14,3160.00,2953.27,206.73,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0182,2026-04-14,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0105,2026-04-14,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0145,2026-04-14,1710.00,1598.13,111.87,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0146,2026-04-14,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0106,2026-04-14,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0183,2026-04-14,400.00,373.83,26.17,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0184,2026-04-14,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH028,REC-SH028-202604-0040,2026-04-14,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0136,2026-04-14,460.00,429.91,30.09,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0107,2026-04-14,450.00,420.56,29.44,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0108,2026-04-15,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0137,2026-04-15,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0075,2026-04-15,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0138,2026-04-15,1380.00,1289.72,90.28,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0139,2026-04-15,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0185,2026-04-15,100.00,93.46,6.54,,,SKIPPED,PERIOD_NOT_OPENED
SH010,REC-SH010-202604-0140,2026-04-15,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0186,2026-04-15,160.00,149.53,10.47,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0187,2026-04-15,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0188,2026-04-15,700.00,654.21,45.79,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0147,2026-04-15,360.00,336.45,23.55,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0114,2026-04-15,80.00,74.77,5.23,,,SKIPPED,PERIOD_NOT_OPENED
SH006,REC-SH006-202604-0189,2026-04-15,240.00,224.30,15.70,,,SKIPPED,PERIOD_NOT_OPENED
SH026,REC-SH026-202604-0115,2026-04-15,780.00,728.97,51.03,,,SKIPPED,PERIOD_NOT_OPENED
SH012,REC-SH012-202604-0109,2026-04-15,570.00,532.71,37.29,,,SKIPPED,PERIOD_NOT_OPENED
SH001,REC-SH001-202604-0148,2026-04-15,1250.00,1168.22,81.78,,,SKIPPED,PERIOD_NOT_OPENED
SH024,REC-SH024-202604-0076,2026-04-15,1620.00,1514.02,105.98,,,SKIPPED,PERIOD_NOT_OPENED
